,Name,Price,Model Name,Color,SIM Type,Touchscreen,Display Size,Resolution,Operating System,Processor Core,Primary Clock Speed,Internal Storage,RAM,Primary Camera Available,Primary Camera,Secondary Camera Available,Secondary Camera,Full HD Recording,Network Type,Bluetooth Support,Wi-Fi,Audio Jack,GPS Support,Battery Capacity,Weight,Domestic Warranty,Product Rating,Camera Rating,Battery Rating,Display Rating,Design Rating
0,"SAMSUNG Galaxy F13 (Nightsky Green, 64 GB)  (4 GB RAM)","₹9,799",Galaxy F13,Nightsky Green,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 12,Octa Core,2 GHz,64 GB,4 GB,Yes,50MP + 5MP + 2MP,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,207 g,1 Year,4.4,3.7,4.2,4.0,4.0
1,"SAMSUNG Galaxy F13 (Sunrise Copper, 64 GB)  (4 GB RAM)","₹9,799",Galaxy F13,Sunrise Copper,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 12,Octa Core,2 GHz,64 GB,4 GB,Yes,50MP + 5MP + 2MP,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,207 g,1 Year,4.4,3.7,4.2,4.0,4.0
2,"SAMSUNG Galaxy F13 (Waterfall Blue, 64 GB)  (4 GB RAM)","₹9,799",Galaxy F13,Waterfall Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 12,Octa Core,2 GHz,64 GB,4 GB,Yes,50MP + 5MP + 2MP,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,207 g,1 Year,4.4,3.7,4.2,4.0,4.0
3,"REDMI 10 (Pacific Blue, 64 GB)  (4 GB RAM)","₹9,999",10,Pacific Blue,Dual Sim,Yes,17.02 cm (6.7 inch),1650 x 720 Pixels,Android 11,Octa Core,2.4 GHz,64 GB,4 GB,Yes,50MP + 2MP,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,203 g,1 Year,4.3,3.6,4.1,3.9,3.9
4,"APPLE iPhone 13 (Starlight, 128 GB)","₹58,999",iPhone 13,Starlight,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,203 g,1 Year,4.7,4.6,4.4,4.7,4.6
5,"APPLE iPhone 13 (Midnight, 128 GB)","₹58,999",iPhone 13,Starlight,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.7,4.6,4.4,4.7,4.6
6,"APPLE iPhone 13 (Pink, 128 GB)","₹58,999",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.7,4.6,4.4,4.7,4.6
7,"MOTOROLA G32 (Mineral Gray, 128 GB)  (8 GB RAM)","₹11,999",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Video Call Support,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.1,3.6,4.1,4.0,4.0
8,"POCO C50 (Country Green, 32 GB)  (2 GB RAM)","₹5,749",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.3,3.4,4.0,3.8,4.0
9,"realme C33 2023 (Aqua Blue, 64 GB)  (4 GB RAM)","₹9,999",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.4,0.0,0.0,0.0,0.0
10,"REDMI 10 (Midnight Black, 64 GB)  (4 GB RAM)","₹9,999",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.3,3.6,4.1,3.9,3.9
11,"POCO C50 (Royal Blue, 32 GB)  (2 GB RAM)","₹5,749",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.3,3.4,4.0,3.8,4.0
12,"MOTOROLA g13 (Matte Charcoal, 128 GB)  (4 GB RAM)","₹9,999",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.1,3.7,4.2,4.1,4.6
13,"Infinix HOT 30i (Glacier Blue, 64 GB)  (4 GB RAM)","₹8,199",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.4,0.0,0.0,0.0,0.0
14,"Infinix HOT 30i (Mirror Black, 64 GB)  (4 GB RAM)","₹8,199",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.4,0.0,0.0,0.0,0.0
15,"MOTOROLA g13 (Lavender Blue, 128 GB)  (4 GB RAM)","₹9,999",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.1,3.7,4.2,4.1,4.6
16,"Infinix SMART 7 (Night Black, 64 GB)  (4 GB RAM)","₹7,499",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.2,3.2,3.9,3.6,3.9
17,"Infinix SMART 7 (Emerald Green, 64 GB)  (4 GB RAM)","₹7,499",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.2,3.2,3.9,3.6,3.9
18,"Infinix SMART 7 (Azure Blue, 64 GB)  (4 GB RAM)","₹7,499",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.2,3.2,3.9,3.6,3.9
19,"POCO C51 (Power Black, 64 GB)  (4 GB RAM)","₹7,749",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.8,0.0,0.0,0.0,0.0
20,"realme C33 2023 (Sandy Gold, 64 GB)  (4 GB RAM)","₹9,999",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.4,0.0,0.0,0.0,0.0
21,"realme C33 2023 (Night Sea, 64 GB)  (4 GB RAM)","₹9,999",iPhone 13,Pink,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,12MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,173 g,1 Year,4.4,0.0,0.0,0.0,0.0
22,"APPLE iPhone 11 (White, 128 GB)","₹43,999",iPhone 11,White,Dual Sim,Yes,15.49 cm (6.1 inch),1792 x 828 Pixels,iOS 14.2,Hexa Core,2.4 GHz,128 GB,4 GB,Yes,12MP + 12MP,Yes,12MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,194 g,1 Year,4.6,4.5,4.2,4.4,4.4
23,"REDMI 10 (Caribbean Green, 64 GB)  (4 GB RAM)","₹9,999",10,Caribbean Green,Dual Sim,Yes,17.02 cm (6.7 inch),1650 x 720 Pixels,Android 11,Octa Core,2.4 GHz,64 GB,4 GB,Yes,50MP + 2MP,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,203 g,1 Year,4.3,3.6,4.1,3.9,3.9
24,"realme C55 (Rainy Night, 128 GB)  (8 GB RAM)","₹13,999",C55,Rainy Night,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixels,Android 13,Octa Core,2 GHz,128 GB,8 GB,Yes,64MP + 2MP,Yes,8MP Front Camera,Yes,"2G, 3G, 4G",Yes,Yes,3.5mm,Yes,5000 mAh,189.5 g,1 Year,4.4,3.9,4.2,4.2,4.3
25,"realme C55 (Rainy Night, 64 GB)  (6 GB RAM)","₹11,999",C55,Rainy Night,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixels,Android 13,Octa Core,2 GHz,64 GB,6 GB,Yes,64MP + 2MP,Yes,8MP Front Camera,Yes,"2G, 3G, 4G",Yes,Yes,3.5mm,Yes,5000 mAh,189.5 g,1 Year,4.4,3.9,4.2,4.1,4.4
26,"realme C55 (Rainy Night, 64 GB)  (4 GB RAM)","₹10,999",C55,Rainy Night,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixels,Android 13,Octa Core,2 GHz,64 GB,4 GB,Yes,64MP + 2MP,Yes,8MP Front Camera,Yes,"2G, 3G, 4G",Yes,Yes,3.5mm,Yes,5000 mAh,189.5 g,1 Year,4.4,3.9,4.2,4.2,4.4
27,"realme C55 (Sunshower, 64 GB)  (4 GB RAM)","₹10,999",C55,Sunshower,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixels,Android 13,Octa Core,2 GHz,64 GB,4 GB,Yes,64MP + 2MP,Yes,8MP Front Camera,Yes,"2G, 3G, 4G",Yes,Yes,3.5mm,Yes,5000 mAh,189.5 g,1 Year,4.4,3.9,4.2,4.2,4.4
28,"realme C55 (Sunshower, 64 GB)  (6 GB RAM)","₹11,999",C55,Sunshower,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixels,Android 13,Octa Core,2 GHz,64 GB,6 GB,Yes,64MP + 2MP,Yes,8MP Front Camera,Yes,"2G, 3G, 4G",Yes,Yes,3.5mm,Yes,5000 mAh,189.5 g,1 Year,4.4,3.9,4.2,4.1,4.4
29,"realme C55 (Sunshower, 128 GB)  (8 GB RAM)","₹13,999",C55,Sunshower,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixels,Android 13,Octa Core,2 GHz,128 GB,8 GB,Yes,64MP + 2MP,Yes,8MP Front Camera,Yes,"2G, 3G, 4G",Yes,Yes,3.5mm,Yes,5000 mAh,189.5 g,1 Year,4.4,3.9,4.2,4.2,4.3
30,"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)  (4 GB RAM)","₹14,490",Galaxy F14 5G,OMG Black,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 13,Octa Core,2.4 GHz,128 GB,4 GB,Yes,50MP + 2MP,Yes,13MP Front Camera,Yes,"2G, 3G, 4G, 5G",Yes,Yes,3.5mm,Yes,6000 mAh,205 g,1 Year,4.2,3.7,4.4,3.9,3.7
31,"realme C30 (Denim Black, 32 GB)  (2 GB RAM)","₹5,999",C30,Denim Black,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixel,Android 11,Octa Core,1.82 GHz,32 GB,2 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,182 g,1 Year,4.2,3.4,3.9,3.8,3.9
32,"realme C30 (Lake Blue, 32 GB)  (2 GB RAM)","₹5,999",C30,Lake Blue,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixel,Android 11,Octa Core,1.82 GHz,32 GB,2 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,182 g,1 Year,4.2,3.4,3.9,3.8,3.9
33,"realme C30 (Bamboo Green, 32 GB)  (2 GB RAM)","₹5,999",C30,Bamboo Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixel,Android 11,Octa Core,1.82 GHz,32 GB,2 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,182 g,1 Year,4.2,3.4,3.9,3.8,3.9
34,"Realme C30 - Locked with Airtel Prepaid (Denim Black, 32 GB)  (2 GB RAM)","₹5,549",C30,Denim Black,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixel,Android 11,Octa Core,1.82 GHz,32 GB,2 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,182 g,1 Year,4.2,3.4,3.9,3.8,3.9
35,Nokia 105 SS  (Blue),"₹1,299",105 SS,Blue,Single Sim,No,4.5 cm (1.77 inch),160 x 128 Pixels,Symbian,Octa Core,0.208 GHz,32 MB,32 MB,No,8MP Rear Camera,No,0MP Front Camera,No,2G,No,No,3.5mm,No,800 mAh,51 g,1 Year,4.2,3.0,3.9,3.8,3.9
36,"POCO C55 (Forest Green, 128 GB)  (6 GB RAM)","₹9,999",C55,Forest Green,Dual Sim,Yes,17.04 cm (6.71 inch),1650 x 720 Pixels,Android 12,Octa Core,2 GHz,128 GB,6 GB,Yes,50MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.2,3.3,3.7,3.6,3.8
37,"realme C30 (Bamboo Green, 32 GB)  (3 GB RAM)","₹6,999",C30,Bamboo Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixel,Android 11,Octa Core,1.82 GHz,32 GB,3 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,182 g,1 Year,4.1,3.3,3.8,3.7,3.8
38,"realme C30 (Denim Black, 32 GB)  (3 GB RAM)","₹6,999",C30,Denim Black,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixel,Android 11,Octa Core,1.82 GHz,32 GB,3 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,182 g,1 Year,4.1,3.3,3.8,3.7,3.8
39,"MOTOROLA g52 (Metallic White, 128 GB)  (6 GB RAM)","₹12,999",g52,Metallic White,Dual Sim,Yes,16.76 cm (6.6 inch),2460 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,128 GB,6 GB,Yes,50MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,Yes,Yes,5000 mAh,169 g,1 Year,4.2,3.5,4.2,4.4,4.2
40,"realme C30 (Lake Blue, 32 GB)  (3 GB RAM)","₹6,999",C30,Lake Blue,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixel,Android 11,Octa Core,1.82 GHz,32 GB,3 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,182 g,1 Year,4.1,3.3,3.8,3.7,3.8
41,"POCO C55 (Forest Green, 64 GB)  (4 GB RAM)","₹8,499",C55,Forest Green,Dual Sim,Yes,17.04 cm (6.71 inch),1650 x 720 Pixels,Android 12,Octa Core,2 GHz,64 GB,4 GB,Yes,50MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.2,3.4,3.9,3.7,3.9
42,"MOTOROLA G32 (Satin Silver, 128 GB)  (8 GB RAM)","₹11,999",G32,Satin Silver,Dual Sim,Yes,16.64 cm (6.55 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,128 GB,8 GB,Yes,50MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,Yes,Yes,5000 mAh,180 g,1 Year,4.1,3.6,4.1,4.0,4.0
43,"MOTOROLA G62 5G (Frosted Blue, 128 GB)  (6 GB RAM)","₹15,999",G62 5G,Frosted Blue,Dual Sim,Yes,16.64 cm (6.55 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.2 GHz,128 GB,6 GB,Yes,50MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,184 g,1 Year,4.2,3.4,4.1,4.0,4.1
44,"realme 10 Pro 5G (Nebula Blue, 128 GB)  (8 GB RAM)","₹19,999",10 Pro 5G,Nebula Blue,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixel,Android 13,Octa Core,2.2 GHz,128 GB,8 GB,Yes,108MP + 2MP,Yes,16MP Front Camera,Yes,"5G, 4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,190 g,1 Year,4.4,4.1,4.1,4.2,4.3
45,"realme 10 Pro 5G (Nebula Blue, 128 GB)  (6 GB RAM)","₹18,999",10 Pro 5G,Nebula Blue,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixel,Android 13,Octa Core,2.2 GHz,128 GB,6 GB,Yes,108MP + 2MP,Yes,16MP Front Camera,Yes,"5G, 4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,190 g,1 Year,4.4,4.0,4.1,4.2,4.3
46,"POCO C50 (Country Green, 32 GB)  (3 GB RAM)","₹6,549",C50,Country Green,Dual Sim,Yes,16.56 cm (6.52 inch),1600 x 720 Pixels,Android 12 Go,Octa Core,2 GHz,32 GB,3 GB,Yes,8MP Dual Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.1,3.3,4.0,3.7,3.9
47,"REDMI A1+ (Light Blue, 32 GB)  (2 GB RAM)","₹6,499",A1+,Light Blue,Dual Sim,Yes,16.56 cm (6.52 inch),1600 x 720 Pixels,Android 12 Go,Quad Core,2 GHz,32 GB,2 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.2,3.2,3.9,3.8,3.7
48,"POCO C51 (Royal Blue, 64 GB)  (4 GB RAM)","₹7,749",C51,Royal Blue,Dual Sim,Yes,16.56 cm (6.52 inch),1600 x 720 Pixels,Android 13,Octa Core,2.2 GHz,64 GB,4 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"2G, 3G, 4G, 4G VOLTE",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.8,0.0,0.0,0.0,0.0
49,"APPLE iPhone 13 (Green, 128 GB)","₹58,999",iPhone 13,Green,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.2 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,5MP Front Camera,Yes,"2G, 3G, 4G, 4G VOLTE",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.7,4.6,4.4,4.7,4.6
50,"Realme C30 - Locked with Airtel Prepaid (Denim Black, 32 GB)  (2 GB RAM)","₹5,549",iPhone 13,Green,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.2 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,5MP Front Camera,Yes,"2G, 3G, 4G, 4G VOLTE",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.2,3.4,3.9,3.8,3.9
51,"POCO M4 5G (Cool Blue, 128 GB)  (6 GB RAM)","₹13,999",iPhone 13,Green,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.2 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,5MP Front Camera,Yes,"2G, 3G, 4G, 4G VOLTE",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.2,3.5,3.9,3.8,3.9
52,"MOTOROLA e40 (Carbon Gray, 64 GB)  (4 GB RAM)","₹8,499",iPhone 13,Green,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.2 GHz,128 GB,4 GB,Yes,Network Type,Yes,5MP Front Camera,Yes,"2G, 3G, 4G, 4G VOLTE",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.2,3.5,4.0,3.8,3.9
