,Name,Price,Model Name,Color,SIM Type,Touchscreen,Display Size,Resolution,Operating System,Processor Core,Primary Clock Speed,Internal Storage,RAM,Primary Camera Available,Primary Camera,Secondary Camera Available,Secondary Camera,Full HD Recording,Network Type,Bluetooth Support,Wi-Fi,Audio Jack,GPS Support,Battery Capacity,Weight,Domestic Warranty,Product Rating,Camera Rating,Battery Rating,Display Rating,Design Rating
53,Nokia 105 SS  (Blue),"₹1,299",iPhone 13,Green,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.2 GHz,128 GB,4 GB,Yes,Network Type,Yes,5MP Front Camera,Yes,"2G, 3G, 4G, 4G VOLTE",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.2,3.0,3.9,3.8,3.9
54,"REDMI 10 (Shadow Black, 64 GB)  (4 GB RAM)","₹9,999",iPhone 13,Green,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.2 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,5MP Front Camera,Yes,"2G, 3G, 4G, 4G VOLTE",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.3,3.6,4.1,3.9,3.9
55,"Infinix HOT 20 Play (Luna Blue, 64 GB)  (4 GB RAM)","₹8,299",HOT 20 Play,Luna Blue,Dual Sim,Yes,17.32 cm (6.82 inch),720 X 1640 Pixels,Android 12,Octa Core,2.3 GHz,64 GB,4 GB,Yes,13Mp + AI Lens,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,210 g,1 Year,4.4,3.6,4.3,4.0,4.1
56,"Infinix HOT 20 Play (Aurora Green, 64 GB)  (4 GB RAM)","₹8,299",HOT 20 Play,Luna Blue,Dual Sim,Yes,17.32 cm (6.82 inch),720 X 1640 Pixels,Android 12,Octa Core,2.3 GHz,64 GB,4 GB,Yes,13Mp + AI Lens,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,210 g,1 Year,4.4,3.6,4.3,4.0,4.1
57,"Infinix HOT 20 Play (Racing Black, 64 GB)  (4 GB RAM)","₹8,299",HOT 20 Play,Racing Black,Dual Sim,Yes,17.32 cm (6.82 inch),720 X 1640 Pixels,Android 12,Octa Core,2.3 GHz,64 GB,4 GB,Yes,13Mp + AI Lens,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,210 g,1 Year,4.4,3.6,4.3,4.0,4.1
58,"POCO C55 (Power Black, 64 GB)  (4 GB RAM)","₹8,499",C55,Power Black,Dual Sim,Yes,17.04 cm (6.71 inch),1650 x 720 Pixels,Android 12,Octa Core,2 GHz,64 GB,4 GB,Yes,50MP Rear Camera,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.2,3.4,3.9,3.7,3.9
59,"POCO M4 5G (Cool Blue, 64 GB)  (4 GB RAM)","₹11,999",M4 5G,Cool Blue,Dual Sim,Yes,16.71 cm (6.58 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.2 GHz,64 GB,4 GB,Yes,50MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,200 g,1 Year,4.2,3.5,3.9,3.8,3.9
60,"POCO M4 Pro 5G (Cool Blue, 128 GB)  (8 GB RAM)","₹15,999",M4 Pro 5G,Cool Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.4 GHz,128 GB,8 GB,Yes,50MP + 8MP,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,195 g,1 Year,4.2,3.6,4.0,4.0,4.0
61,"Infinix HOT 20 Play (Fantasy Purple, 64 GB)  (4 GB RAM)","₹8,299",M4 Pro 5G,Cool Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.4 GHz,128 GB,8 GB,Yes,50MP + 8MP,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,195 g,1 Year,4.4,3.6,4.3,4.0,4.1
62,"MOTOROLA g52 (Metallic White, 128 GB)  (6 GB RAM)","₹12,999",M4 Pro 5G,Cool Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.4 GHz,128 GB,8 GB,Yes,Network Type,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,195 g,1 Year,4.2,3.5,4.2,4.4,4.2
63,"REDMI 10 Power (Sporty Orange, 128 GB)  (8 GB RAM)","₹11,442",M4 Pro 5G,Cool Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.4 GHz,128 GB,8 GB,Yes,Network Type,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,195 g,1 Year,4.2,3.5,4.1,3.9,3.9
64,"REDMI A1+ (Light Green, 32 GB)  (2 GB RAM)","₹6,499",M4 Pro 5G,Cool Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.4 GHz,128 GB,8 GB,Yes,Call Wait/Hold,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,195 g,1 Year,4.2,3.2,3.9,3.8,3.7
65,"realme 10 Pro 5G (Nebula Blue, 128 GB)  (8 GB RAM)","₹19,999",M4 Pro 5G,Cool Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.4 GHz,128 GB,8 GB,Yes,Speaker Phone,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,195 g,1 Year,4.4,4.1,4.1,4.2,4.3
66,"realme 10 Pro 5G (Dark Matter, 128 GB)  (6 GB RAM)","₹18,999",M4 Pro 5G,Cool Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.4 GHz,128 GB,8 GB,Yes,Speaker Phone,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,195 g,1 Year,4.4,4.0,4.1,4.2,4.3
67,"realme 10 Pro 5G (Nebula Blue, 128 GB)  (6 GB RAM)","₹18,999",M4 Pro 5G,Cool Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.4 GHz,128 GB,8 GB,Yes,Speaker Phone,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,195 g,1 Year,4.4,4.0,4.1,4.2,4.3
68,"POCO M4 5G (Power Black, 64 GB)  (4 GB RAM)","₹11,999",M4 5G,Power Black,Dual Sim,Yes,16.71 cm (6.58 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.2 GHz,64 GB,4 GB,Yes,50MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,200 g,1 Year,4.2,3.5,3.9,3.8,3.9
69,"POCO M4 5G (Power Black, 128 GB)  (6 GB RAM)","₹13,999",M4 5G,Power Black,Dual Sim,Yes,16.71 cm (6.58 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.2 GHz,128 GB,6 GB,Yes,50MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,200 g,1 Year,4.2,3.5,3.9,3.8,3.9
70,"MOTOROLA e13 (Cosmic Black, 64 GB)  (4 GB RAM)","₹7,749",e13,Cosmic Black,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 13 (Go Edition),Octa Core,1.6 GHz,64 GB,4 GB,Yes,13MP Rear Camera,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4,3.1,4.0,3.7,4.0
71,"MOTOROLA g31 (Meteorite Grey, 64 GB)  (4 GB RAM)","₹9,499",g31,Meteorite Grey,Dual Sim,Yes,16.26 cm (6.4 inch),2400 x 1080 Pixels,Android 11,Octa Core,2 GHz,64 GB,4 GB,Yes,50MP + 8MP + 2MP,Yes,13MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,180 g,1 Year,4.2,3.7,4.1,4.2,4.0
72,"MOTOROLA g52 (Charcoal Grey, 128 GB)  (6 GB RAM)","₹12,999",g52,Charcoal Grey,Dual Sim,Yes,16.76 cm (6.6 inch),2460 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,128 GB,6 GB,Yes,50MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,Yes,Yes,5000 mAh,169 g,1 Year,4.2,3.5,4.2,4.4,4.2
73,"POCO M4 Pro (Cool Blue, 64 GB)  (6 GB RAM)","₹11,999",M4 Pro,Cool Blue,Dual Sim,Yes,16.33 cm (6.43 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.05 GHz,64 GB,6 GB,Yes,64MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.3,3.9,4.1,4.3,4.1
74,"REDMI 10 (Sunrise Orange, 64 GB)  (4 GB RAM)","₹9,999",10,Sunrise Orange,Dual Sim,Yes,17.02 cm (6.7 inch),1650 x 720 Pixels,Android 11,Octa Core,2.4 GHz,64 GB,4 GB,Yes,50MP + 2MP,Yes,5MP Front Camera,Yes,"4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,203 g,1 Year,4.3,3.6,4.1,3.9,3.9
75,"POCO M4 Pro 5G (Yellow, 128 GB)  (8 GB RAM)","₹15,999",M4 Pro 5G,Yellow,Dual Sim,Yes,16.76 cm (6.6 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.4 GHz,128 GB,8 GB,Yes,50MP + 8MP,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,195 g,1 Year,4.2,3.6,4.0,4.0,4.0
76,"MOTOROLA G62 5G (Midnight Gray, 128 GB)  (6 GB RAM)","₹15,999",G62 5G,Midnight Gray,Dual Sim,Yes,16.64 cm (6.55 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.2 GHz,128 GB,6 GB,Yes,50MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,184 g,1 Year,4.2,3.4,4.1,4.0,4.1
77,"MOTOROLA G62 5G (Midnight Gray, 128 GB)  (8 GB RAM)","₹16,499",G62 5G,Midnight Gray,Dual Sim,Yes,16.64 cm (6.55 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.2 GHz,128 GB,8 GB,Yes,50MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,184 g,1 Year,4.1,3.5,3.9,4.0,4.0
78,"realme 10 Pro 5G (Hyperspace, 128 GB)  (8 GB RAM)","₹19,999",10 Pro 5G,Hyperspace,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixel,Android 13,Octa Core,2.2 GHz,128 GB,8 GB,Yes,108MP + 2MP,Yes,16MP Front Camera,Yes,"5G, 4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.4,4.1,4.1,4.2,4.3
79,"MOTOROLA G40 Fusion (Frosted Champagne, 128 GB)  (6 GB RAM)","₹12,999",G40 Fusion,Frosted Champagne,Dual Sim,Yes,17.22 cm (6.78 inch),2460 x 1080 Pixels,Android 11,Octa Core,2.3 GHz,128 GB,6 GB,Yes,64MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,220 g,1 Year,4.2,3.8,4.2,4.1,4.0
80,"realme 10 Pro 5G (Hyperspace, 128 GB)  (6 GB RAM)","₹18,999",10 Pro 5G,Hyperspace,Dual Sim,Yes,17.07 cm (6.72 inch),2400 x 1080 Pixel,Android 13,Octa Core,2.2 GHz,128 GB,6 GB,Yes,108MP + 2MP,Yes,16MP Front Camera,Yes,"5G, 4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,192 g,1 Year,4.4,4.0,4.1,4.2,4.3
81,"MOTOROLA e13 (Aurora Green, 64 GB)  (2 GB RAM)","₹6,999",e13,Aurora Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 13 (Go Edition),Octa Core,1.6 GHz,64 GB,2 GB,Yes,13MP Rear Camera,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4,3.2,4.0,3.7,4.1
82,"APPLE iPhone 11 (Black, 128 GB)","₹43,999",e13,Aurora Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 13 (Go Edition),Octa Core,1.6 GHz,64 GB,2 GB,Yes,Phone Book,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.6,4.5,4.2,4.4,4.4
83,"SAMSUNG Galaxy F23 5G (Forest Green, 128 GB)  (6 GB RAM)","₹15,999",e13,Aurora Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 13 (Go Edition),Octa Core,1.6 GHz,64 GB,2 GB,Yes,Call Wait/Hold,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.3,3.8,4.0,4.0,4.0
84,"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)  (6 GB RAM)","₹15,990",e13,Aurora Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 13 (Go Edition),Octa Core,1.6 GHz,64 GB,2 GB,Yes,Call Wait/Hold,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.2,3.7,4.2,4.0,3.8
85,"REDMI A1 (Black, 32 GB)  (2 GB RAM)","₹6,480",e13,Aurora Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 13 (Go Edition),Octa Core,1.6 GHz,64 GB,2 GB,Yes,Network Type,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.2,3.5,4.1,3.9,4.0
86,"realme C33 2023 (Aqua Blue, 128 GB)  (4 GB RAM)","₹10,499",e13,Aurora Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 13 (Go Edition),Octa Core,1.6 GHz,64 GB,2 GB,Yes,Speaker Phone,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.4,0.0,0.0,0.0,0.0
87,"REDMI 10 (Midnight Black, 128 GB)  (6 GB RAM)","₹11,999",e13,Aurora Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 13 (Go Edition),Octa Core,1.6 GHz,64 GB,2 GB,Yes,Call Wait/Hold,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.2,3.5,4.1,3.9,3.8
88,"MOTOROLA G40 Fusion (Dynamic Gray, 64 GB)  (4 GB RAM)","₹10,999",e13,Aurora Green,Dual Sim,Yes,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 13 (Go Edition),Octa Core,1.6 GHz,64 GB,2 GB,Yes,Hands Free,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.2,3.8,4.3,4.1,4.0
89,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
90,"Infinix Hot 12 (Turquoise Cyan, 64 GB)  (4 GB RAM)","₹8,499",Hot 12,Turquoise Cyan,Dual Sim,Yes,17.32 cm (6.82 inch),1640 x 720 Pixels,Android 11,Octa Core,2.3 GHz,64 GB,4 GB,Yes,50 MP + 2 MP Depth Lens + AI Lens,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.3,3.8,4.2,4.1,4.0
91,"Infinix Hot 12 (7° Purple, 64 GB)  (4 GB RAM)","₹8,499",Hot 12,7° Purple,Dual Sim,Yes,17.32 cm (6.82 inch),1640 x 720 Pixels,Android 11,Octa Core,2.3 GHz,64 GB,4 GB,Yes,50 MP + 2 MP Depth Lens + AI Lens,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.3,3.8,4.2,4.1,4.0
92,"Infinix Hot 12 (Polar Black, 64 GB)  (4 GB RAM)","₹8,499",Hot 12,Polar Black,Dual Sim,Yes,17.32 cm (6.82 inch),1640 x 720 Pixels,Android 11,Octa Core,2.3 GHz,64 GB,4 GB,Yes,50 MP + 2 MP Depth Lens + AI Lens,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.3,3.8,4.2,4.1,4.0
93,"Infinix Hot 12 (Exploratory Blue, 64 GB)  (4 GB RAM)","₹8,499",Hot 12,Exploratory Blue,Dual Sim,Yes,17.32 cm (6.82 inch),1640 x 720 Pixels,Android 11,Octa Core,2.3 GHz,64 GB,4 GB,Yes,50 MP + 2 MP Depth Lens + AI Lens,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.3,3.8,4.2,4.1,4.0
94,"APPLE iPhone 13 (Blue, 128 GB)","₹58,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.7,4.6,4.4,4.7,4.6
95,"realme C33 2023 (Night Sea, 128 GB)  (4 GB RAM)","₹10,499",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.4,0.0,0.0,0.0,0.0
96,"realme C33 2023 (Sandy Gold, 128 GB)  (4 GB RAM)","₹10,499",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.4,0.0,0.0,0.0,0.0
97,"realme C33 (Aqua Blue, 64 GB)  (4 GB RAM)","₹9,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.4,3.6,4.0,3.9,4.2
98,"realme C33 (Sandy Gold, 64 GB)  (4 GB RAM)","₹9,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.4,3.6,4.0,3.9,4.2
99,"realme C33 (Night Sea, 64 GB)  (4 GB RAM)","₹9,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.4,3.6,4.0,3.9,4.2
100,"MOTOROLA e13 (Creamy White, 64 GB)  (4 GB RAM)","₹7,749",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4,3.1,4.0,3.7,4.0
101,"SAMSUNG Galaxy F23 5G (Copper Blush, 128 GB)  (6 GB RAM)","₹15,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.3,3.8,4.0,4.0,4.0
102,"realme C33 (Aqua Blue, 32 GB)  (3 GB RAM)","₹8,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.4,3.6,4.0,3.9,4.2
103,"realme C33 (Night Sea, 32 GB)  (3 GB RAM)","₹8,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.4,3.6,4.0,3.9,4.2
104,"realme C33 (Sandy Gold, 32 GB)  (3 GB RAM)","₹8,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.4,3.6,4.0,3.9,4.2
105,Nokia 150 DS 2020  (Cyan),"₹2,566",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.1,3.1,3.6,3.7,3.7
106,"realme Narzo 50 (Speed Blue, 64 GB)  (4 GB RAM)","₹12,265",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.4,4.0,4.1,4.1,4.1
107,"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)  (6 GB RAM)","₹15,990",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.2,3.7,4.2,4.0,3.8
108,"SAMSUNG Galaxy F23 5G (Aqua Blue, 128 GB)  (6 GB RAM)","₹15,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Call Wait/Hold,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.3,3.8,4.0,4.0,4.0
