,Name,Price,Model Name,Color,SIM Type,Touchscreen,Display Size,Resolution,Operating System,Processor Core,Primary Clock Speed,Internal Storage,RAM,Primary Camera Available,Primary Camera,Secondary Camera Available,Secondary Camera,Full HD Recording,Network Type,Bluetooth Support,Wi-Fi,Audio Jack,GPS Support,Battery Capacity,Weight,Domestic Warranty,Product Rating,Camera Rating,Battery Rating,Display Rating,Design Rating
109,"POCO M4 Pro (Cool Blue, 128 GB)  (6 GB RAM)","₹12,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.3,3.9,4.1,4.3,4.1
110,"Infinix Hot 20 5G (Blaster Green, 128 GB)  (6 GB RAM)","₹13,499",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.1,3.6,3.9,3.9,3.9
111,"POCO M4 5G (Yellow, 64 GB)  (4 GB RAM)","₹11,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.2,3.5,3.9,3.8,3.9
112,"realme 10 Pro+ 5G (Hyperspace, 128 GB)  (6 GB RAM)","₹24,999",iPhone 13,Blue,Dual Sim,Yes,15.49 cm (6.1 inch),2532 x 1170 Pixels,iOS 15,Hexa Core,2.3 GHz,128 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",,Yes,,Yes,6000 mAh,0.192 g,,4.5,4.1,4.2,4.6,4.5
113,"Google Pixel 6a (Charcoal, 128 GB)  (6 GB RAM)","₹28,999",Pixel 6a,Charcoal,Dual Sim,Yes,15.6 cm (6.14 inch),2400 x 1080 PIxels,Android 12,,,128 GB,6 GB,Yes,12.2MP + 12MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,,,Yes,4410 mAh,178 g,1 Year,4.3,4.4,3.8,4.3,4.3
114,"SAMSUNG Galaxy F23 5G (Copper Blush, 128 GB)  (6 GB RAM)","₹15,999",Galaxy F23 5G,Copper Blush,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 12,Octa Core,2.2 GHz,128 GB,6 GB,Yes,50MP + 8MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,Yes,Yes,5000 mAh,198 g,1 Year,4.3,3.8,4.0,4.0,4.0
115,"Infinix Smart 6 HD (Aqua Sky, 32 GB)  (2 GB RAM)","₹5,799",Smart 6 HD,Aqua Sky,Dual Sim,Yes,16.76 cm (6.6 inch),1600 x720 Pixels,Android 11,Quad Core,2 GHz,32 GB,2 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,180 g,1 Year,4.3,3.7,4.2,4.1,4.1
116,"Infinix HOT 20 Play (Luna Blue, 64 GB)  (4 GB RAM)","₹8,299",Smart 6 HD,Aqua Sky,Dual Sim,Yes,16.76 cm (6.6 inch),1600 x720 Pixels,Android 11,Quad Core,2 GHz,32 GB,2 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,180 g,1 Year,4.4,3.6,4.3,4.0,4.1
117,"MOTOROLA g73 5G (Midnight Blue, 128 GB)  (8 GB RAM)","₹18,999",Smart 6 HD,Aqua Sky,Dual Sim,Yes,16.76 cm (6.6 inch),1600 x720 Pixels,Android 11,Quad Core,2 GHz,32 GB,2 GB,Yes,Speaker Phone,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,180 g,1 Year,4,3.6,3.7,4.0,4.1
118,"realme 10 Pro+ 5G (Dark Matter, 128 GB)  (8 GB RAM)","₹25,999",Smart 6 HD,Aqua Sky,Dual Sim,Yes,16.76 cm (6.6 inch),1600 x720 Pixels,Android 11,Quad Core,2 GHz,32 GB,2 GB,Yes,Speaker Phone,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,180 g,1 Year,4.5,4.1,4.2,4.6,4.5
119,"Infinix Hot 20 5G (Space Blue, 128 GB)  (6 GB RAM)","₹13,499",Smart 6 HD,Aqua Sky,Dual Sim,Yes,16.76 cm (6.6 inch),1600 x720 Pixels,Android 11,Quad Core,2 GHz,32 GB,2 GB,Yes,Speaker Phone,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,180 g,1 Year,4.1,3.6,3.9,3.9,3.9
120,"Infinix Smart 6 HD (Force Black, 32 GB)  (2 GB RAM)","₹5,799",Smart 6 HD,Aqua Sky,Dual Sim,Yes,16.76 cm (6.6 inch),1600 x720 Pixels,Android 11,Quad Core,2 GHz,32 GB,2 GB,Yes,Speaker Phone,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,180 g,1 Year,4.3,3.7,4.2,4.1,4.1
121,"Infinix Smart 6 HD (Origin Blue, 32 GB)  (2 GB RAM)","₹5,799",Smart 6 HD,Aqua Sky,Dual Sim,Yes,16.76 cm (6.6 inch),1600 x720 Pixels,Android 11,Quad Core,2 GHz,32 GB,2 GB,Yes,Speaker Phone,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,180 g,1 Year,4.3,3.7,4.2,4.1,4.1
122,"realme 10 Pro+ 5G (Hyperspace, 128 GB)  (8 GB RAM)","₹25,999",Smart 6 HD,Aqua Sky,Dual Sim,Yes,16.76 cm (6.6 inch),1600 x720 Pixels,Android 11,Quad Core,2 GHz,32 GB,2 GB,Yes,Speaker Phone,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,180 g,1 Year,4.5,4.1,4.2,4.6,4.5
123,"Infinix HOT 20 Play (Aurora Green, 64 GB)  (4 GB RAM)","₹8,299",HOT 20 Play,Racing Black,Dual Sim,Yes,17.32 cm (6.82 inch),720 X 1640 Pixels,Android 12,Octa Core,2.3 GHz,64 GB,4 GB,Yes,13Mp + AI Lens,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,210 g,1 Year,4.4,3.6,4.3,4.0,4.1
124,"REDMI A1+ (Black, 32 GB)  (2 GB RAM)","₹6,499",HOT 20 Play,Racing Black,Dual Sim,Yes,17.32 cm (6.82 inch),720 X 1640 Pixels,Android 12,Octa Core,2.3 GHz,64 GB,4 GB,Yes,Call Wait/Hold,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,210 g,1 Year,4.2,3.2,3.9,3.8,3.7
125,"POCO M4 5G (Yellow, 64 GB)  (4 GB RAM)","₹11,999",HOT 20 Play,Racing Black,Dual Sim,Yes,17.32 cm (6.82 inch),720 X 1640 Pixels,Android 12,Octa Core,2.3 GHz,64 GB,4 GB,Yes,Speaker Phone,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,210 g,1 Year,4.2,3.5,3.9,3.8,3.9
126,"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)  (6 GB RAM)","₹16,799",HOT 20 Play,Racing Black,Dual Sim,Yes,17.32 cm (6.82 inch),720 X 1640 Pixels,Android 12,Octa Core,2.3 GHz,64 GB,4 GB,Yes,Network Type,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,210 g,1 Year,4.3,0.0,0.0,0.0,0.0
127,"Infinix HOT 20 Play (Fantasy Purple, 64 GB)  (4 GB RAM)","₹8,299",HOT 20 Play,Fantasy Purple,Dual Sim,Yes,17.32 cm (6.82 inch),720 X 1640 Pixels,Android 12,Octa Core,2.3 GHz,64 GB,4 GB,Yes,13Mp + AI Lens,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,210 g,1 Year,4.4,3.6,4.3,4.0,4.1
128,"REDMI Note 12 (Sunrise Gold, 64 GB)  (6 GB RAM)","₹14,999",Note 12,Sunrise Gold,Dual Sim,Yes,16.94 cm (6.67 inch),2400 x 1080 Pixels,Android 13,Octa Core,2.8 GHz,64 GB,6 GB,Yes,50MP + 8MP + 2MP,Yes,13MP Front Camera,Yes,"2G, 3G, 4G, 4G VOLTE",Yes,Yes,3.5mm,Yes,5000 mAh,186 g,1 Year,4.2,3.3,4.1,4.2,4.5
129,"Micromax IN 2C (Silver, 32 GB)  (3 GB RAM)","₹5,999",IN 2C,Silver,Dual Sim,Yes,16.56 cm (6.52 inch),1600 x 720 Pixel,Android 11,Octa Core,1.8 GHz,32 GB,3 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,198 g,1 Year,4.1,3.3,4.0,3.9,4.0
130,"Infinix NOTE 12i (Alpine White, 64 GB)  (4 GB RAM)","₹9,999",NOTE 12i,Alpine White,Dual Sim,Yes,17.02 cm (6.7 inch),2400 x 1080 Pixels,Android 12,Octa Core,2 GHz,64 GB,4 GB,Yes,50 MP + 2 MP + QVGA,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,188 g,1 Year,4.3,3.9,4.2,4.3,4.4
131,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)","₹8,499",C31,Royal Blue,Dual Sim,Yes,16.59 cm (6.53 inch),1600 x 720 Pixels,Android 10,Octa Core,2.3 GHz,32 GB,3 GB,Yes,13MP + 2MP + 2MP,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,194 g,1 Year,4.3,3.5,4.1,3.9,4.0
132,"POCO M4 Pro (Power Black, 128 GB)  (8 GB RAM)","₹14,999",M4 Pro,Power Black,Dual Sim,Yes,16.33 cm (6.43 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.05 GHz,128 GB,8 GB,Yes,64MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.3,3.9,4.0,4.2,4.1
133,"MOTOROLA G62 5G (Frosted Blue, 128 GB)  (8 GB RAM)","₹16,999",G62 5G,Frosted Blue,Dual Sim,Yes,16.64 cm (6.55 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.2 GHz,128 GB,8 GB,Yes,50MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,184 g,1 Year,4.1,3.5,3.9,4.0,4.0
134,"POCO M4 Pro (Cool Blue, 128 GB)  (8 GB RAM)","₹14,999",M4 Pro,Cool Blue,Dual Sim,Yes,16.33 cm (6.43 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.05 GHz,128 GB,8 GB,Yes,64MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.3,3.9,4.0,4.2,4.1
135,Micromax J22  (Ocean Green),"₹1,150",J22,Ocean Green,Dual Sim,No,6.1 cm (2.4 inch),240x320$$Pixels,Android 11,Octa Core,1.8 MHz,32 MB,32 MB,Yes,64MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,2G,Yes,Yes,3.5mm,Yes,1000 mAh,179.5 g,1 Year,3.9,2.6,3.7,3.7,3.7
136,"REDMI Note 12 Pro 5G (Stardust Purple, 128 GB)  (6 GB RAM)","₹24,999",Note 12 Pro 5G,Stardust Purple,Dual Sim,Yes,16.94 cm (6.67 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.6 GHz,128 GB,6 GB,Yes,50MP (OIS) + 8MP + 2MP,Yes,16MP Front Camera,Yes,"5G, 4G VOLTE, 4G, 3G, 2G",Yes,Yes,3.5 mm,Yes,5000 mAh,187 g,1 Year,4.3,4.0,4.1,4.4,4.3
137,"realme 9i 5G (Soulful Blue, 128 GB)  (6 GB RAM)","₹16,999",9i 5G,Soulful Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,128 GB,6 GB,Yes,50MP + 2MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,187 g,1 Year,4.3,3.9,4.1,4.1,4.2
138,"Infinix NOTE 12i (Metaverse Blue, 64 GB)  (4 GB RAM)","₹9,999",NOTE 12i,Metaverse Blue,Dual Sim,Yes,17.02 cm (6.7 inch),2400 x 1080 Pixels,Android 12,Octa Core,2 GHz,64 GB,4 GB,Yes,50 MP + 2 MP + QVGA,Yes,8MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,188 g,1 Year,4.3,3.9,4.2,4.3,4.4
139,"MOTOROLA g73 5G (Lucent White, 128 GB)  (8 GB RAM)","₹18,999",g73 5G,Lucent White,Dual Sim,Yes,16.51 cm (6.5 inch),2400 x 1080 Pixels,Android 13,Octa Core,2.2 GHz,128 GB,8 GB,Yes,50MP + 8MP,Yes,16MP Front Camera,Yes,"2G, 3G, 4G, 5G",Yes,Yes,3.5mm,Yes,5000 mAh,181 g,1 Year,4,3.6,3.7,4.0,4.1
140,"MOTOROLA G40 Fusion (Dynamic Gray, 64 GB)  (4 GB RAM)","₹10,999",G40 Fusion,Dynamic Gray,Dual Sim,Yes,17.22 cm (6.78 inch),2460 x 1080 Pixels,Android 11,Octa Core,2.3 GHz,64 GB,4 GB,Yes,64MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,6000 mAh,220 g,1 Year,4.2,3.8,4.3,4.1,4.0
141,"Micromax IN 2C (Brown, 32 GB)  (3 GB RAM)","₹5,999",IN 2C,Brown,Dual Sim,Yes,16.56 cm (6.52 inch),1600 x 720 Pixel,Android 11,Octa Core,1.8 GHz,32 GB,3 GB,Yes,8MP Rear Camera,Yes,5MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,198 g,1 Year,4.1,3.3,4.0,3.9,4.0
142,SAMSUNG Guru Music 2  (White),"₹2,190",Guru Music 2,White,Dual Sim,No,5.08 cm (2 inch),128 x 160 Pixels,1,Single Core,208 MHz,,3 GB,No,8MP Rear Camera,No,0MP Front Camera,No,2G,Yes,No,3.5,No,800 mAh,74.98 g,0,4.3,2.9,4.1,3.9,4.0
143,Micromax X412  (Black&Red),₹932,X412,Black&Red,Dual Sim,No,4.5 cm (1.77 inch),320 x 240$$Pixels,1,Single Core,1 MHz,32 MB,32 MB,No,8MP Rear Camera,No,0MP Front Camera,No,2G,Yes,No,3.5,No,800 mAh,74.98 g,0,3.9,2.5,3.5,3.3,3.6
144,Nokia 105 ss  (Black),"₹1,460",105 ss,Black,Single Sim,No,4.57 cm (1.8 inch),320 x 240 Pixels,1,Single Core,1 MHz,4 MB,4 MB,No,8MP Rear Camera,No,0MP Front Camera,No,2G,Yes,No,3.5,No,800 mAh,74.98 g,1 Year,4.3,2.7,4.1,3.8,4.1
145,"MOTOROLA G32 (Satin Silver, 64 GB)  (4 GB RAM)","₹10,499",G32,Satin Silver,Dual Sim,Yes,16.64 cm (6.55 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,64 GB,4 GB,Yes,50MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,Yes,Yes,5000 mAh,184 g,1 Year,4.2,3.6,4.2,4.1,4.2
146,,0,G32,Satin Silver,Dual Sim,Yes,16.64 cm (6.55 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,64 GB,4 GB,Yes,50MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,Yes,Yes,5000 mAh,184 g,1 Year,0.0,0.0,0.0,0.0,0.0
147,"realme 9i 5G (Rocking Black, 64 GB)  (4 GB RAM)","₹14,999",9i 5G,Rocking Black,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,64 GB,4 GB,Yes,50MP + 2MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,187 g,1 Year,4.5,3.9,4.1,4.1,4.3
148,"POCO M4 5G (Yellow, 128 GB)  (6 GB RAM)","₹13,999",M4 5G,Yellow,Dual Sim,Yes,16.71 cm (6.58 inch),2400 x 1080 Pixels,Android 12,Octa Core,2.2 GHz,128 GB,6 GB,Yes,50MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,200 g,1 Year,4.2,3.5,3.9,3.8,3.9
149,itel It2171  (City Blue),₹999,It2171,City Blue,Dual Sim,No,4.57 cm (1.8 inch),320 x 240$$Pixels,Android 12,Octa Core,1 MHz,32 MB,32 MB,Yes,0.3MP Rear Camera,Yes,8MP Front Camera,Yes,2G,Yes,Yes,3.5mm,Yes,1000 mAh,200 g,1 Year,4.1,2.9,3.7,3.6,3.9
150,Nokia 105SS PLUS  (Red),"₹1,401",105SS PLUS,Red,Single Sim,No,4.5 cm (1.77 inch),160 x 128$$pixel,Symbian,Octa Core,0.208 GHz,32 MB,32 MB,No,0.3MP Rear Camera,No,0MP Front Camera,No,2G,No,No,3.5mm,No,1000 mAh,51 g,1 Year,4,3.0,3.4,3.5,3.6
151,Micromax J22  (Purple),"₹1,165",J22,Purple,Dual Sim,No,6.1 cm (2.4 inch),240x320$$Pixels,Symbian,Octa Core,1.8 MHz,32 MB,32 MB,No,0.3MP Rear Camera,No,0MP Front Camera,No,2G,No,No,3.5mm,No,1000 mAh,51 g,1 Year,3.9,2.6,3.7,3.7,3.7
152,"Infinix HOT 20 5G (Space Blue, 64 GB)  (4 GB RAM)","₹11,499",J22,Purple,Dual Sim,No,6.1 cm (2.4 inch),240x320$$Pixels,Symbian,Octa Core,1.8 MHz,32 MB,32 MB,No,0.3MP Rear Camera,No,0MP Front Camera,No,2G,No,No,3.5mm,No,1000 mAh,51 g,1 Year,4.2,3.6,3.8,3.9,3.9
153,"Infinix HOT 20 5G (Blaster Green, 64 GB)  (4 GB RAM)","₹11,499",HOT 20 5G,Blaster Green,Dual Sim,Yes,16.76 cm (6.6 inch),1080 x 2408 Pixels,Android 12,Octa Core,2.4 GHz,64 GB,4 GB,Yes,50MP + AI Lens,Yes,8MP Front Camera,No,"5G, 4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,204 g,1 Year,4.2,3.6,3.8,3.9,3.9
154,itel It2171  (Elegant Black),₹999,It2171,Elegant Black,Dual Sim,No,4.57 cm (1.8 inch),320 x 240$$Pixels,Android 12,Octa Core,1 MHz,32 MB,32 MB,Yes,0.3MP Rear Camera,Yes,8MP Front Camera,No,2G,Yes,Yes,3.5mm,Yes,1000 mAh,204 g,1 Year,4.1,2.9,3.7,3.6,3.9
155,LAVA A3  (WHITE BEIGE PA),"₹1,309",A3,WHITE BEIGE PA,Dual Sim,No,4.5 cm (1.77 inch),128 x 160$$Pixels,Android 12,Octa Core,1 MHz,0 GB,32 MB,Yes,0.3MP Rear Camera,Yes,0.3MP Front Camera,No,2G,Yes,No,3.5 mm,No,1750 mAh,109 g,1 Year,4.2,3.0,4.1,3.8,4.1
156,"realme 9i 5G (Rocking Black, 128 GB)  (6 GB RAM)","₹16,999",9i 5G,Rocking Black,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,128 GB,6 GB,Yes,50MP + 2MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,,3.5mm,Yes,5000 mAh,187 g,1 Year,4.3,3.9,4.1,4.1,4.2
157,"realme 9i 5G (Metallica Gold, 64 GB)  (4 GB RAM)","₹14,999",9i 5G,Metallica Gold,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,64 GB,4 GB,Yes,50MP + 2MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,,3.5mm,Yes,5000 mAh,187 g,1 Year,4.5,3.9,4.1,4.1,4.3
158,"realme 9i 5G (Soulful Blue, 64 GB)  (4 GB RAM)","₹14,999",9i 5G,Soulful Blue,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 12,Octa Core,2.4 GHz,64 GB,4 GB,Yes,50MP + 2MP + 2MP,Yes,8MP Front Camera,Yes,"5G, 4G, 3G, 2G",Yes,,3.5mm,Yes,5000 mAh,187 g,1 Year,4.5,3.9,4.1,4.1,4.3
159,itel MagicX Pro (4G Hotspot)  (Black),"₹2,649",MagicX Pro (4G Hotspot),Black,Dual Sim,No,6.1 cm (2.4 inch),320 x 240 Pixels,RTOS,Octa Core,1 GHz,128 MB,64 MB,Yes,0.3MP Rear Camera,Yes,8MP Front Camera,Yes,4G,Yes,Yes,3.5mm,Yes,2500 mAh,187 g,1 Year,3.9,2.5,3.9,3.6,3.9
160,"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)  (4 GB RAM)","₹14,490",Galaxy F14 5G,B.A.E. Purple,Dual Sim,Yes,16.76 cm (6.6 inch),2408 x 1080 Pixels,Android 13,Octa Core,2.4 GHz,128 GB,4 GB,Yes,50MP + 2MP,Yes,13MP Front Camera,Yes,"2G, 3G, 4G, 5G",Yes,Yes,3.5mm,Yes,6000 mAh,205 g,1 Year,4.2,3.7,4.4,3.9,3.7
161,SAMSUNG Guru Music 2  (White),"₹2,098",Guru Music 2,White,Dual Sim,No,5.08 cm (2 inch),128 x 160$$Pixels,1,Single Core,208 MHz,,4 GB,No,50MP + 2MP,No,0MP Front Camera,No,2G,Yes,No,3.5,No,800 mAh,74.98 g,0,4.3,2.9,4.1,3.9,4.0
162,"POCO M4 Pro (Power Black, 128 GB)  (6 GB RAM)","₹12,999",M4 Pro,Power Black,Dual Sim,Yes,16.33 cm (6.43 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.05 GHz,128 GB,6 GB,Yes,64MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,4.3,3.9,4.1,4.3,4.1
163,,0,M4 Pro,Power Black,Dual Sim,Yes,16.33 cm (6.43 inch),2400 x 1080 Pixels,Android 11,Octa Core,2.05 GHz,128 GB,6 GB,Yes,64MP + 8MP + 2MP,Yes,16MP Front Camera,Yes,"4G, 3G, 2G",Yes,Yes,3.5mm,Yes,5000 mAh,179.5 g,1 Year,0.0,0.0,0.0,0.0,0.0
164,LAVA Gem  (Blue Gold DS),"₹1,749",Gem,Blue Gold DS,Dual Sim,No,7.11 cm (2.8 inch),320 x 240$$pixel,Android 11,Octa Core,1.2 MHz,32 MB,32 MB,Yes,1.3MP Rear Camera,Yes,16MP Front Camera,Yes,2G,Yes,Yes,3.5mm,Yes,1750 mAh,110 g,1 Year,4.2,3.0,4.0,3.9,4.0
165,Nokia 150 DS 2020  (Red),"₹2,499",150 DS 2020,Red,Dual Sim,No,6.1 cm (2.4 inch),320 x 240 Pixels,Series 30+,Octa Core,1.2 MHz,4 MB,4 MB,Yes,0.3MP Rear Camera,Yes,16MP Front Camera,No,2G,Yes,No,3.5mm,No,1020 mAh,90.5 g,1 Year,4.1,3.1,3.6,3.7,3.7
